date,timestamp,site_id,serial_num,duration,ac_voltage,ac_frequency,dc_voltage,dc_current,temperature,error_seconds,energy
2023-08-23,2023-08-23T14:39:07Z,4490206,202307226999,933,256.22,60,32.58,10.57,62,0,81
2023-08-23,2023-08-23T14:54:39Z,4490206,202307226999,932,252.44,59.88,33.73,4.74,60,0,67
2023-08-23,2023-08-23T15:10:14Z,4490206,202307226999,935,254.78,59.96,33.93,8.32,57,0,55
2023-08-23,2023-08-23T15:25:44Z,4490206,202307226999,930,254.09,59.98,33.88,7.31,57,0,63
2023-08-23,2023-08-23T15:41:17Z,4490206,202307226999,933,252.25,59.88,34.13,5.43,55,0,58
2023-08-23,2023-08-23T15:56:50Z,4490206,202307226999,933,253.72,59.99,34.02,5.46,55,0,58
2023-08-23,2023-08-23T16:12:22Z,4490206,202307226999,932,251.06,59.9,34.14,2.32,50,0,25
2023-08-23,2023-08-23T16:27:55Z,4490206,202307226999,933,253.22,59.96,34.97,4.53,47,0,28
2023-08-23,2023-08-23T16:43:27Z,4490206,202307226999,932,252.41,60.17,38.31,2.09,48,0,33
2023-08-23,2023-08-23T16:58:59Z,4490206,202307226999,932,251.81,60.1,34.63,1.68,46,0,17
2023-08-23,2023-08-23T17:14:31Z,4490206,202307226999,932,251.47,60.14,35.48,1.82,44,0,15
2023-08-23,2023-08-23T17:30:04Z,4490206,202307226999,933,250.59,59.98,35.13,2,45,0,20
2023-08-23,2023-08-23T17:45:37Z,4490206,202307226999,933,249.34,60.13,32.85,0.72,43,0,10
2023-08-23,2023-08-23T18:01:09Z,4490206,202307226999,932,248.81,60.05,33.48,0.52,40,0,5
2023-08-23,2023-08-23T18:16:42Z,4490206,202307226999,933,246.84,60.05,31.54,0.24,38,0,3
2023-08-23,2023-08-23T18:32:15Z,4490206,202307226999,933,247.78,60.06,30.21,0.09,36,0,1
2023-08-23,2023-08-23T18:47:36Z,4490206,202307226999,921,247.06,59.93,17.1,0.03,34,0,0
2023-08-23,2023-08-23T06:06:21Z,4490206,202307227203,27,248.75,59.96,34.28,0.02,29,0,0
2023-08-23,2023-08-23T06:21:49Z,4490206,202307227203,928,249.25,60.01,32.25,0.37,30,0,1
2023-08-23,2023-08-23T06:37:21Z,4490206,202307227203,932,249.31,60.04,32.81,0.6,31,0,3
2023-08-23,2023-08-23T06:52:54Z,4490206,202307227203,933,248.41,60.08,33.39,0.49,31,0,5
2023-08-23,2023-08-23T07:08:26Z,4490206,202307227203,932,247.94,59.99,33.77,0.74,32,0,5
2023-08-23,2023-08-23T07:23:59Z,4490206,202307227203,933,249.22,60.01,33.73,0.81,33,0,6
2023-08-23,2023-08-23T07:39:31Z,4490206,202307227203,932,250.75,60.03,36.09,3.1,35,0,14
2023-08-23,2023-08-23T07:55:03Z,4490206,202307227203,932,248.41,59.98,35.31,2.17,38,0,27
2023-08-23,2023-08-23T08:10:36Z,4490206,202307227203,933,250,59.97,35.83,4.05,41,0,28
2023-08-23,2023-08-23T08:26:08Z,4490206,202307227203,932,250.25,60.1,35.49,4.01,43,0,37
2023-08-23,2023-08-23T08:41:41Z,4490206,202307227203,933,251.66,59.93,35.05,5.72,46,0,48
2023-08-23,2023-08-23T08:57:13Z,4490206,202307227203,932,251.09,59.94,34.71,6.7,49,0,54
2023-08-23,2023-08-23T09:12:46Z,4490206,202307227203,933,252.88,60.11,34.41,8.24,51,0,55
2023-08-23,2023-08-23T09:28:18Z,4490206,202307227203,932,253.88,60.16,34.66,8.15,52,0,51
2023-08-23,2023-08-23T09:43:50Z,4490206,202307227203,932,250.28,60.1,34.36,2.44,50,0,41
2023-08-23,2023-08-23T09:59:24Z,4490206,202307227203,934,252.47,60.13,34.72,4.96,50,0,38
2023-08-23,2023-08-23T10:14:44Z,4490206,202307227203,920,250.81,60.04,40.12,0.01,51,0,51
2023-08-23,2023-08-23T10:15:01Z,4490206,202307227203,17,248.97,60.08,40.28,0.01,51,0,0
2023-08-23,2023-08-23T10:30:30Z,4490206,202307227203,929,249.94,60.06,33.83,2.34,51,0,33
2023-08-23,2023-08-23T10:46:02Z,4490206,202307227203,932,252.09,60.08,34.45,4.71,51,0,41
2023-08-23,2023-08-23T11:01:35Z,4490206,202307227203,933,254.94,60.02,32.92,10.91,59,0,79
2023-08-23,2023-08-23T11:17:07Z,4490206,202307227203,932,254.62,60.03,33.23,10.44,63,0,79
2023-08-23,2023-08-23T11:32:39Z,4490206,202307227203,932,254.44,60,32.8,10.47,66,0,80
2023-08-23,2023-08-23T11:48:12Z,4490206,202307227203,933,255.25,59.96,32.69,10.94,68,0,85
2023-08-23,2023-08-23T12:03:44Z,4490206,202307227203,932,254.12,60.07,32.9,9.58,69,0,84
2023-08-23,2023-08-23T12:19:09Z,4490206,202307227203,925,239.28,60,40.84,0.01,64,0,61
2023-08-23,2023-08-23T12:19:26Z,4490206,202307227203,17,239.06,60.06,40.8,0.01,64,0,0
2023-08-23,2023-08-23T12:34:43Z,4490206,202307227203,917,256.41,60.25,32.83,11.19,67,0,67
2023-08-23,2023-08-23T12:50:16Z,4490206,202307227203,933,256.41,60.28,32.28,10.58,71,0,87
2023-08-23,2023-08-23T13:05:48Z,4490206,202307227203,932,252.62,60.03,33.48,4.13,65,0,57
2023-08-23,2023-08-23T13:21:21Z,4490206,202307227203,933,253.19,59.98,33.63,4.8,61,0,61
2023-08-23,2023-08-23T13:36:54Z,4490206,202307227203,933,253.5,60.04,33.9,6.64,58,0,58
2023-08-23,2023-08-23T13:52:26Z,4490206,202307227203,932,253.72,60.02,34.15,6.12,56,0,51
2023-08-23,2023-08-23T14:07:59Z,4490206,202307227203,933,254.34,59.91,33.81,7.34,56,0,60
2023-08-23,2023-08-23T14:23:31Z,4490206,202307227203,932,254.22,59.98,34.08,7.78,56,0,57
2023-08-23,2023-08-23T14:39:04Z,4490206,202307227203,933,255.88,60.02,32.59,10.45,63,0,80
2023-08-23,2023-08-23T14:54:36Z,4490206,202307227203,932,252.25,59.89,33.59,4.66,62,0,66
2023-08-23,2023-08-23T15:10:10Z,4490206,202307227203,934,254.28,59.96,33.78,8.19,59,0,54
2023-08-23,2023-08-23T15:25:42Z,4490206,202307227203,932,253.88,59.99,33.82,7.13,58,0,62
2023-08-23,2023-08-23T15:41:14Z,4490206,202307227203,932,251.84,59.88,33.97,5.29,57,0,57
2023-08-23,2023-08-23T15:56:47Z,4490206,202307227203,933,253.81,59.99,33.98,5.54,56,0,57
2023-08-23,2023-08-23T16:12:19Z,4490206,202307227203,932,250.91,59.9,34.24,2.26,51,0,24
2023-08-23,2023-08-23T16:27:52Z,4490206,202307227203,933,253,59.98,35.03,4.44,48,0,27
2023-08-23,2023-08-23T16:43:24Z,4490206,202307227203,932,252.5,60.19,34.65,5.39,49,0,45
2023-08-23,2023-08-23T16:58:56Z,4490206,202307227203,932,252,60.09,33.93,1.89,48,0,31
2023-08-23,2023-08-23T17:14:29Z,4490206,202307227203,933,251.25,60.14,34.21,2.06,45,0,19
2023-08-23,2023-08-23T17:30:01Z,4490206,202307227203,932,250.84,59.98,34.72,2.69,45,0,25
2023-08-23,2023-08-23T17:45:34Z,4490206,202307227203,933,249.97,60.14,32.64,0.74,43,0,12
2023-08-23,2023-08-23T18:01:07Z,4490206,202307227203,933,248.75,60.06,33.66,0.52,41,0,5
2023-08-23,2023-08-23T18:16:39Z,4490206,202307227203,932,246.81,60.05,31.47,0.25,38,0,3
2023-08-23,2023-08-23T18:32:12Z,4490206,202307227203,933,247.62,60.06,30.43,0.11,37,0,1
2023-08-23,2023-08-23T18:47:33Z,4490206,202307227203,921,247.31,59.93,0,0,35,0,0
2023-08-23,2023-08-23T06:05:46Z,4490206,202307227204,29,248.97,59.93,33.71,0.02,29,0,0
2023-08-23,2023-08-23T06:21:15Z,4490206,202307227204,929,249.19,59.92,30.56,0.33,30,0,0
2023-08-23,2023-08-23T06:36:47Z,4490206,202307227204,932,248.78,59.89,33.63,0.57,31,0,3
2023-08-23,2023-08-23T06:52:20Z,4490206,202307227204,933,249,60.07,33.57,0.5,32,0,5
2023-08-23,2023-08-23T07:07:52Z,4490206,202307227204,932,249.31,60.02,33.79,0.73,32,0,5
2023-08-23,2023-08-23T07:23:25Z,4490206,202307227204,933,249.47,60.1,34.38,0.74,33,0,6
2023-08-23,2023-08-23T07:38:57Z,4490206,202307227204,932,250.62,59.98,36.16,2.91,36,0,13
2023-08-23,2023-08-23T07:54:29Z,4490206,202307227204,932,250.19,59.98,35.07,2.2,40,0,26
2023-08-23,2023-08-23T08:10:02Z,4490206,202307227204,933,250.09,59.94,35.78,4,42,0,27
2023-08-23,2023-08-23T08:25:35Z,4490206,202307227204,933,251.75,60.14,35.44,4.35,44,0,37
2023-08-23,2023-08-23T08:41:07Z,4490206,202307227204,932,251.41,60.02,34.92,4.56,46,0,46
2023-08-23,2023-08-23T08:56:39Z,4490206,202307227204,932,251.31,59.95,34.78,6.32,48,0,54
2023-08-23,2023-08-23T09:12:12Z,4490206,202307227204,933,252.56,60.08,34.65,8.06,49,0,54
2023-08-23,2023-08-23T09:27:44Z,4490206,202307227204,932,253.78,60.1,34.88,8.17,50,0,51
2023-08-23,2023-08-23T09:43:17Z,4490206,202307227204,933,250.38,60.12,34.18,2.26,49,0,43
2023-08-23,2023-08-23T09:58:49Z,4490206,202307227204,932,252.03,60.09,34.87,4.91,48,0,38
2023-08-23,2023-08-23T10:14:21Z,4490206,202307227204,932,250.66,59.96,33.99,2.84,50,0,53
2023-08-23,2023-08-23T10:29:27Z,4490206,202307227204,906,250.06,59.94,33.82,2.42,50,0,42
2023-08-23,2023-08-23T10:44:59Z,4490206,202307227204,932,252.03,60.02,34.61,5.72,50,0,40
2023-08-23,2023-08-23T11:00:32Z,4490206,202307227204,933,254.81,60.06,33.3,10.43,56,0,76
2023-08-23,2023-08-23T11:16:05Z,4490206,202307227204,933,255.16,60.11,33.46,10.26,59,0,80
2023-08-23,2023-08-23T11:31:37Z,4490206,202307227204,932,254.03,60,33.13,8.9,62,0,81
2023-08-23,2023-08-23T11:47:10Z,4490206,202307227204,933,255.16,60.05,34.06,10.78,64,0,86
2023-08-23,2023-08-23T12:02:42Z,4490206,202307227204,932,254.12,60.08,33.14,10.31,65,0,85
2023-08-23,2023-08-23T12:18:15Z,4490206,202307227204,933,238.69,59.98,41.27,0,62,0,67
2023-08-23,2023-08-23T12:18:28Z,4490206,202307227204,13,238.31,59.92,41.26,0,62,0,0
2023-08-23,2023-08-23T12:33:41Z,4490206,202307227204,913,256.12,60.24,32.81,11.54,63,0,61
2023-08-23,2023-08-23T12:49:14Z,4490206,202307227204,933,256.56,60.28,32.44,10.8,67,0,89
2023-08-23,2023-08-23T13:04:46Z,4490206,202307227204,932,253.03,59.99,33.52,4.44,61,0,62
2023-08-23,2023-08-23T13:20:18Z,4490206,202307227204,932,254.09,59.95,33.9,8.44,56,0,61
2023-08-23,2023-08-23T13:35:51Z,4490206,202307227204,933,253.31,60.05,33.98,7.54,54,0,59
2023-08-23,2023-08-23T13:51:24Z,4490206,202307227204,933,253.5,59.98,34.22,5.91,52,0,52
2023-08-23,2023-08-23T14:06:56Z,4490206,202307227204,932,253.56,59.9,33.94,7.74,53,0,60
2023-08-23,2023-08-23T14:22:30Z,4490206,202307227204,934,254.38,59.94,34.23,8.07,52,0,57
2023-08-23,2023-08-23T14:38:02Z,4490206,202307227204,932,255.88,60.07,32.71,11.03,59,0,80
2023-08-23,2023-08-23T14:53:34Z,4490206,202307227204,932,252,59.87,33.7,5.1,59,0,70
2023-08-23,2023-08-23T15:09:07Z,4490206,202307227204,933,254.38,59.97,34.16,8.28,55,0,53
2023-08-23,2023-08-23T15:24:39Z,4490206,202307227204,932,254.06,60.09,34,6.91,56,0,64
2023-08-23,2023-08-23T15:40:12Z,4490206,202307227204,933,251.78,59.94,34.17,5.17,54,0,60
2023-08-23,2023-08-23T15:55:45Z,4490206,202307227204,933,253.22,59.98,34.21,5.08,52,0,58
2023-08-23,2023-08-23T16:11:17Z,4490206,202307227204,932,250.06,59.92,34.53,2.31,48,0,27
2023-08-23,2023-08-23T16:26:50Z,4490206,202307227204,933,252.53,60,35.08,4.31,46,0,27
2023-08-23,2023-08-23T16:42:22Z,4490206,202307227204,932,252.28,60.15,34.63,5.24,47,0,45
2023-08-23,2023-08-23T16:57:54Z,4490206,202307227204,932,250.47,60.13,34.67,2.66,46,0,34
2023-08-23,2023-08-23T17:13:26Z,4490206,202307227204,932,252.09,60.17,34.41,1.71,43,0,18
2023-08-23,2023-08-23T17:28:59Z,4490206,202307227204,933,251.31,60.05,35.18,2.14,43,0,20
2023-08-23,2023-08-23T17:44:32Z,4490206,202307227204,933,249.41,60.17,32.6,0.73,41,0,11
2023-08-23,2023-08-23T18:00:05Z,4490206,202307227204,933,248.97,60.16,32.54,0.52,39,0,5
2023-08-23,2023-08-23T18:15:37Z,4490206,202307227204,932,246.78,60,31.55,0.26,37,0,3
2023-08-23,2023-08-23T18:31:10Z,4490206,202307227204,933,247.31,60.02,29.31,0.12,36,0,1
2023-08-23,2023-08-23T06:05:51Z,4490206,202307227217,30,247.69,59.9,34.03,0.02,29,0,0
2023-08-23,2023-08-23T06:21:18Z,4490206,202307227217,927,249,59.93,29.82,0.33,30,0,0
2023-08-23,2023-08-23T06:36:50Z,4490206,202307227217,932,248.22,59.91,32.28,0.59,31,0,3
2023-08-23,2023-08-23T06:52:23Z,4490206,202307227217,933,248.59,60.08,32.62,0.5,32,0,5
2023-08-23,2023-08-23T07:07:55Z,4490206,202307227217,932,247.53,60,32.91,0.76,32,0,5
2023-08-23,2023-08-23T07:23:28Z,4490206,202307227217,933,249.47,60.09,33.83,0.8,33,0,6
2023-08-23,2023-08-23T07:39:00Z,4490206,202307227217,932,250.53,59.98,36.15,2.84,36,0,13
2023-08-23,2023-08-23T07:54:32Z,4490206,202307227217,932,249.69,59.98,35.11,2.19,40,0,25
2023-08-23,2023-08-23T08:10:05Z,4490206,202307227217,933,250.06,59.93,35.85,4.06,42,0,26
2023-08-23,2023-08-23T08:25:38Z,4490206,202307227217,933,251.44,60.13,35.5,4.29,45,0,36
2023-08-23,2023-08-23T08:41:10Z,4490206,202307227217,932,250.94,60.01,34.75,4.34,46,0,46
2023-08-23,2023-08-23T08:56:42Z,4490206,202307227217,932,250.84,59.97,34.67,6.3,48,0,53
2023-08-23,2023-08-23T09:12:15Z,4490206,202307227217,933,252.19,60.09,34.6,8.01,49,0,54
2023-08-23,2023-08-23T09:27:47Z,4490206,202307227217,932,253.28,60.11,34.91,8.12,49,0,51
2023-08-23,2023-08-23T09:43:20Z,4490206,202307227217,933,249.66,60.1,33.99,2.3,48,0,43
2023-08-23,2023-08-23T09:58:52Z,4490206,202307227217,932,252.09,60.09,34.86,4.89,48,0,38
2023-08-23,2023-08-23T10:14:24Z,4490206,202307227217,932,250.19,59.96,40.1,0.02,50,0,52
2023-08-23,2023-08-23T10:14:42Z,4490206,202307227217,18,249.97,60.03,40.19,0.02,49,0,0
2023-08-23,2023-08-23T10:30:01Z,4490206,202307227217,919,250.22,60.04,33.91,2.36,49,0,32
2023-08-23,2023-08-23T10:45:33Z,4490206,202307227217,932,251.84,60.08,34.5,4.84,49,0,40
2023-08-23,2023-08-23T11:01:05Z,4490206,202307227217,932,254.38,60.16,33.15,10.68,56,0,78
2023-08-23,2023-08-23T11:16:38Z,4490206,202307227217,933,254.53,60.02,33.44,10.21,59,0,80
2023-08-23,2023-08-23T11:32:10Z,4490206,202307227217,932,253.59,59.91,32.98,10.31,62,0,81
2023-08-23,2023-08-23T11:47:43Z,4490206,202307227217,933,255.03,60.06,34,10.8,64,0,86
2023-08-23,2023-08-23T12:03:15Z,4490206,202307227217,932,253.97,60.06,33.13,10.05,64,0,85
2023-08-23,2023-08-23T12:18:32Z,4490206,202307227217,917,238.09,60.06,41.18,0.02,61,0,64
2023-08-23,2023-08-23T12:18:49Z,4490206,202307227217,17,238.91,59.88,41.1,0.02,61,0,0
2023-08-23,2023-08-23T12:34:15Z,4490206,202307227217,926,255.97,60.25,33.71,10.87,63,0,64
2023-08-23,2023-08-23T12:49:47Z,4490206,202307227217,932,255.19,60.27,32.55,10.82,66,0,89
2023-08-23,2023-08-23T13:05:19Z,4490206,202307227217,932,252.25,60.02,33.52,4.02,60,0,60
2023-08-23,2023-08-23T13:20:52Z,4490206,202307227217,933,253.03,60.02,33.84,5.77,56,0,61
2023-08-23,2023-08-23T13:36:24Z,4490206,202307227217,932,252.19,60.08,33.84,5.44,54,0,59
2023-08-23,2023-08-23T13:51:57Z,4490206,202307227217,933,252.75,59.98,34.25,6.03,52,0,52
2023-08-23,2023-08-23T14:07:29Z,4490206,202307227217,932,253.53,59.89,33.93,7.56,53,0,61
2023-08-23,2023-08-23T14:23:02Z,4490206,202307227217,933,254.06,59.93,34.21,7.93,52,0,58
2023-08-23,2023-08-23T14:38:35Z,4490206,202307227217,933,255.47,60.07,32.68,10.91,59,0,81
2023-08-23,2023-08-23T14:54:07Z,4490206,202307227217,932,251,59.94,33.6,4.67,58,0,69
2023-08-23,2023-08-23T15:09:40Z,4490206,202307227217,933,253.59,59.97,34.07,7.96,55,0,54
2023-08-23,2023-08-23T15:25:13Z,4490206,202307227217,933,253.31,60.07,33.98,7.34,55,0,64
2023-08-23,2023-08-23T15:40:45Z,4490206,202307227217,932,251.72,59.95,34.14,5.28,53,0,59
2023-08-23,2023-08-23T15:56:18Z,4490206,202307227217,933,253.5,59.95,34.18,6.43,52,0,58
2023-08-23,2023-08-23T16:11:50Z,4490206,202307227217,932,249.59,59.94,33.59,2.41,48,0,26
2023-08-23,2023-08-23T16:27:23Z,4490206,202307227217,933,252.28,59.98,35.06,4.51,45,0,28
2023-08-23,2023-08-23T16:42:55Z,4490206,202307227217,932,251.47,60.15,34.68,5.52,46,0,46
2023-08-23,2023-08-23T16:58:28Z,4490206,202307227217,933,248.53,60.1,34.47,2.38,46,0,33
2023-08-23,2023-08-23T17:14:00Z,4490206,202307227217,932,251.62,60.16,34.27,1.85,43,0,20
2023-08-23,2023-08-23T17:29:32Z,4490206,202307227217,932,250.84,59.97,34.76,2.83,43,0,26
2023-08-23,2023-08-23T17:45:05Z,4490206,202307227217,933,249.03,60.17,32.3,0.77,41,0,13
2023-08-23,2023-08-23T18:00:37Z,4490206,202307227217,932,248.75,60.12,32.7,0.54,39,0,5
2023-08-23,2023-08-23T18:16:10Z,4490206,202307227217,933,246.28,59.98,31.96,0.26,37,0,3
2023-08-23,2023-08-23T18:31:43Z,4490206,202307227217,933,247.75,60.02,31.1,0.11,35,0,1
2023-08-23,2023-08-23T06:06:01Z,4490206,202307227328,30,248.69,59.9,33.29,0.03,29,0,0
2023-08-23,2023-08-23T06:21:23Z,4490206,202307227328,922,249.16,59.94,33.27,0.3,30,0,0
2023-08-23,2023-08-23T06:36:55Z,4490206,202307227328,932,248.53,59.95,33.22,0.56,31,0,3
2023-08-23,2023-08-23T06:52:29Z,4490206,202307227328,934,248.88,60.1,32.86,0.51,32,0,5
2023-08-23,2023-08-23T07:08:00Z,4490206,202307227328,931,248.34,60.04,33.67,0.76,33,0,5
2023-08-23,2023-08-23T07:23:33Z,4490206,202307227328,933,249.59,60.07,33.51,0.77,33,0,6
2023-08-23,2023-08-23T07:39:05Z,4490206,202307227328,932,250.84,60,35.93,2.79,36,0,13
2023-08-23,2023-08-23T07:54:37Z,4490206,202307227328,932,249.78,59.98,34.81,2.12,40,0,25
2023-08-23,2023-08-23T08:10:10Z,4490206,202307227328,933,250.59,59.95,35.71,4.15,42,0,26
2023-08-23,2023-08-23T08:25:42Z,4490206,202307227328,932,251.72,60.13,35.26,4.22,45,0,36
2023-08-23,2023-08-23T08:41:15Z,4490206,202307227328,933,251.81,60.01,34.93,5.5,47,0,46
2023-08-23,2023-08-23T08:56:47Z,4490206,202307227328,932,251.25,59.96,34.62,6.29,49,0,53
2023-08-23,2023-08-23T09:12:20Z,4490206,202307227328,933,252.62,60.12,34.56,7.99,50,0,54
2023-08-23,2023-08-23T09:27:52Z,4490206,202307227328,932,253.66,60.11,34.86,7.96,50,0,51
2023-08-23,2023-08-23T09:43:25Z,4490206,202307227328,933,250.47,60.05,33.9,2.29,49,0,42
2023-08-23,2023-08-23T09:58:57Z,4490206,202307227328,932,252.28,60.09,34.85,5,48,0,37
2023-08-23,2023-08-23T10:14:30Z,4490206,202307227328,933,250.5,59.97,33.85,2.86,50,0,53
2023-08-23,2023-08-23T10:30:06Z,4490206,202307227328,936,250.28,60.06,32.95,2.42,49,0,42
2023-08-23,2023-08-23T10:45:39Z,4490206,202307227328,933,252.47,60.07,34.45,4.96,49,0,40
2023-08-23,2023-08-23T11:01:11Z,4490206,202307227328,932,254.66,60.16,33.26,10.67,56,0,78
2023-08-23,2023-08-23T11:16:44Z,4490206,202307227328,933,254.88,60.02,33.51,10.23,59,0,80
2023-08-23,2023-08-23T11:32:16Z,4490206,202307227328,932,254.22,59.9,33.09,10.38,62,0,81
2023-08-23,2023-08-23T11:47:49Z,4490206,202307227328,933,255.34,60.05,33.33,11.05,63,0,86
2023-08-23,2023-08-23T12:03:21Z,4490206,202307227328,932,254.16,60.07,33.28,10,63,0,85
2023-08-23,2023-08-23T12:18:38Z,4490206,202307227328,917,238.78,60.05,41.24,0.02,60,0,64
2023-08-23,2023-08-23T12:18:55Z,4490206,202307227328,17,239.34,59.88,41.2,0.01,60,0,0
2023-08-23,2023-08-23T12:34:21Z,4490206,202307227328,926,256.5,60.25,33.45,11.02,62,0,65
2023-08-23,2023-08-23T12:49:53Z,4490206,202307227328,932,256.09,60.28,32.68,10.78,66,0,89
2023-08-23,2023-08-23T13:05:25Z,4490206,202307227328,932,252.84,60.02,33.54,4.04,60,0,60
2023-08-23,2023-08-23T13:20:58Z,4490206,202307227328,933,253.22,59.97,33.77,5.25,56,0,62
2023-08-23,2023-08-23T13:36:30Z,4490206,202307227328,932,253.16,60.09,33.89,5.42,54,0,59
2023-08-23,2023-08-23T13:52:02Z,4490206,202307227328,932,253.97,60,34.26,6.06,52,0,52
2023-08-23,2023-08-23T14:07:35Z,4490206,202307227328,933,253.72,59.88,33.97,7.56,53,0,61
2023-08-23,2023-08-23T14:23:08Z,4490206,202307227328,933,254.12,59.94,34.25,7.96,52,0,58
2023-08-23,2023-08-23T14:38:41Z,4490206,202307227328,933,255.78,60.06,32.87,10.83,59,0,81
2023-08-23,2023-08-23T14:54:13Z,4490206,202307227328,932,251.94,59.92,33.66,4.66,58,0,69
2023-08-23,2023-08-23T15:09:46Z,4490206,202307227328,933,254.47,59.96,34.1,8.09,54,0,55
2023-08-23,2023-08-23T15:25:19Z,4490206,202307227328,933,253.88,60.05,34.04,7.32,54,0,65
2023-08-23,2023-08-23T15:40:51Z,4490206,202307227328,932,251.69,59.94,34.02,5.34,52,0,60
2023-08-23,2023-08-23T15:56:24Z,4490206,202307227328,933,253.81,59.96,34.21,6.45,52,0,59
2023-08-23,2023-08-23T16:11:56Z,4490206,202307227328,932,250.66,59.92,34.09,2.38,47,0,26
2023-08-23,2023-08-23T16:27:29Z,4490206,202307227328,933,252.78,59.99,35.13,4.53,45,0,28
2023-08-23,2023-08-23T16:43:00Z,4490206,202307227328,931,252.34,60.17,34.64,5.61,46,0,47
2023-08-23,2023-08-23T16:58:34Z,4490206,202307227328,934,249.56,60.1,34.48,2.23,45,0,34
2023-08-23,2023-08-23T17:14:06Z,4490206,202307227328,932,251.72,60.13,34.18,1.89,43,0,20
2023-08-23,2023-08-23T17:29:38Z,4490206,202307227328,932,251.06,59.97,34.78,2.82,43,0,26
2023-08-23,2023-08-23T17:45:11Z,4490206,202307227328,933,249.12,60.17,33.12,0.76,41,0,13
2023-08-23,2023-08-23T18:00:43Z,4490206,202307227328,932,248.75,60.09,32.73,0.56,38,0,5
2023-08-23,2023-08-23T18:16:16Z,4490206,202307227328,933,246.72,60,31.14,0.26,36,0,3
2023-08-23,2023-08-23T18:31:49Z,4490206,202307227328,933,248.12,60.01,30.63,0.1,35,0,1
2023-08-23,2023-08-23T18:47:22Z,4490206,202307227328,933,247.62,59.93,25.18,0.03,34,0,0
2023-08-23,2023-08-23T06:05:53Z,4490206,202307227367,31,247.72,59.9,33.78,0.01,29,0,0
2023-08-23,2023-08-23T06:06:20Z,4490206,202307227367,27,248.69,59.96,34.12,0.02,29,0,0
2023-08-23,2023-08-23T06:21:48Z,4490206,202307227367,928,249.25,60,32.93,0.36,30,0,0
2023-08-23,2023-08-23T06:37:20Z,4490206,202307227367,932,249.16,60.04,33.34,0.59,31,0,3
2023-08-23,2023-08-23T06:52:53Z,4490206,202307227367,933,248.44,60.08,33.05,0.52,32,0,5
2023-08-23,2023-08-23T07:08:25Z,4490206,202307227367,932,248,60,33.97,0.73,33,0,5
2023-08-23,2023-08-23T07:23:58Z,4490206,202307227367,933,249.03,60.01,34.1,0.77,33,0,6
2023-08-23,2023-08-23T07:39:30Z,4490206,202307227367,932,250.56,60.03,36.01,2.94,36,0,14
2023-08-23,2023-08-23T07:55:02Z,4490206,202307227367,932,248.16,59.99,35.22,2.1,40,0,25
2023-08-23,2023-08-23T08:10:35Z,4490206,202307227367,933,249.97,59.96,35.68,3.95,42,0,27
2023-08-23,2023-08-23T08:26:07Z,4490206,202307227367,932,250.16,60.1,35.39,3.88,44,0,36
2023-08-23,2023-08-23T08:41:40Z,4490206,202307227367,933,251.56,59.92,34.88,5.52,46,0,47
2023-08-23,2023-08-23T08:57:12Z,4490206,202307227367,932,250.91,59.94,34.7,6.58,49,0,54
2023-08-23,2023-08-23T09:12:45Z,4490206,202307227367,933,252.81,60.12,34.58,8.09,50,0,55
2023-08-23,2023-08-23T09:28:17Z,4490206,202307227367,932,253.72,60.16,34.73,8.05,50,0,51
2023-08-23,2023-08-23T09:43:50Z,4490206,202307227367,933,250.28,60.1,34.38,2.44,49,0,41
2023-08-23,2023-08-23T09:59:23Z,4490206,202307227367,933,252.22,60.13,34.78,4.96,48,0,38
2023-08-23,2023-08-23T10:14:43Z,4490206,202307227367,920,250.31,60.04,34.18,2.9,50,0,52
2023-08-23,2023-08-23T10:30:01Z,4490206,202307227367,918,250.44,60.05,33.79,2.38,50,0,42
2023-08-23,2023-08-23T10:45:34Z,4490206,202307227367,933,252.12,60.07,34.46,4.82,50,0,40
2023-08-23,2023-08-23T11:01:06Z,4490206,202307227367,932,254.75,60.16,33.2,10.64,56,0,78
2023-08-23,2023-08-23T11:16:39Z,4490206,202307227367,933,255.06,60.02,33.5,10.15,59,0,80
2023-08-23,2023-08-23T11:32:11Z,4490206,202307227367,932,254.03,59.9,33.1,10.27,62,0,81
2023-08-23,2023-08-23T11:47:44Z,4490206,202307227367,933,255.47,60.06,33.73,10.91,64,0,86
2023-08-23,2023-08-23T12:03:16Z,4490206,202307227367,932,254.41,60.07,33.25,9.97,65,0,85
2023-08-23,2023-08-23T12:18:33Z,4490206,202307227367,917,238.12,60.03,41.18,-0,62,0,64
2023-08-23,2023-08-23T12:18:50Z,4490206,202307227367,17,239.09,59.91,41.1,0.01,62,0,0
2023-08-23,2023-08-23T12:34:16Z,4490206,202307227367,926,256.5,60.25,33.58,10.93,64,0,64
2023-08-23,2023-08-23T12:49:48Z,4490206,202307227367,932,255.66,60.27,32.47,10.79,67,0,88
2023-08-23,2023-08-23T13:05:20Z,4490206,202307227367,932,252.5,60.02,33.57,3.97,61,0,60
2023-08-23,2023-08-23T13:20:52Z,4490206,202307227367,932,253.25,60.02,33.9,5.65,56,0,61
2023-08-23,2023-08-23T13:36:25Z,4490206,202307227367,933,252.72,60.08,33.91,5.36,54,0,59
2023-08-23,2023-08-23T13:51:58Z,4490206,202307227367,933,253.44,59.98,34.25,6,52,0,51
